artist.id,artist.name,song.id,song.title,song.dancebility,song.expertrate,song.loudness,song.year,album.id,album.title,album.company,user.id,user.password,user.age,user.gender,user.email,user.lastname,user.firstname,user.admin,5pb.
AROZFLY11F50C4F54F,Rainforest Trio,SOVBBBP12A58A7B044,Obsession,0.717,0.022556501,0.305,2014,352104,Beyond Brasil,Definitive Jux,,,,,,,,,
ARP07GD1187B9B9DA4,Los Originales De San Juan,SOPWVGR12A8AE46957,Soy De Oaxaca,0.687,0.648902582,0.744,2004,275941,Lo Mejor De Los Originales,PIAS UK Distribution,,,,,,,,,
AR5ZJLK1187B9B3A8E,John D. Loudermilk,SOOJXEP12AB018AD86,Goin' To Hell On A Sled,0.556,0.414244229,0.745,1966,589057,The Open Mind Of John D. Loudermilk,Suzy,,,,,,,,,
ARJ7KF01187B98D717,Coldplay,SOPMAEU12A67AE0C81,The World Turned Upside Down,0.722,0.865021512,0.468,2010,17388,Fix You,SoBe Entertainment,,,,,,,,,
ARI6WJS1187B9B2D7B,Deepface,SOSRFJO12A8C13DD88,I Want To Live (Smash Club Mix),0.471,0.496630086,0.791,1973,117405,I Want To Live,PlayNetwork,,,,,,,,,
ARKZJ301187FB521B2,Lily Allen,SOHIHSR12AB0184E8F,Everyone's At It,0.857,0.916058239,0.178,1998,354320,It's Not Me_ It's You,Telstar Records,,,,,,,,,
ARJVTRE1187B9959C0,Foghat,SOPOGEB12A6D4FB25A,Slow Ride [Live Version],0.21,0.714201447,0.294,1974,62220,Live,Boosey&Hawkes,,,,,,,,,
AR00A6H1187FB5402A,The Meatmen,SOORXAG12AB01886FD,We Didn't Kill Each Other (But Didn't We Try) [Originally Performed by Dallas Wayne],0.346,0.514064276,0.756,2004,581079,Cover the Earth,Backstreet Records,,,,,,,,,
AR9JNFU1187B9B9868,Gal Costa,SOAVRJE12A58A798CE,Meu Bem Meu Mal (Mi Bien Mi Mal),0.352,0.692615861,0.677,1958,532273,Cores_ Nomes,One Records,,,,,,,,,
ARW90Y31187B98FC7C,Pinchers,SOCAMQU12AB0182111,Don't Do That,0.605,0.558384455,0.165,1992,420045,Dirt Low,Sony/ATV Music Publishing,,,,,,,,,
ARBS1OC1187FB44CAF,T.I.,SOMJFYS12A8C13E24C,Why U Mad At Me (Explicit Screwed Version),0.548,0.842673051,0.465,2006,217681,Urban Legend,Shure,,,,,,,,,
ARK2P961187B9AD524,Britny Fox,SOJIGTT12A6D4FC3BA,Over And Out [Album Version],0.711,0.583654099,0.967,2017,176450,Bite Down Hard,ECA Records,,,,,,,,,
ARRTJ3W1187B993212,Power Pill Fist,SOKEKSF12AAF3B3977,Chuckanut Drive,0.87,0.488169688,0.624,1976,323603,Kongmanivong,Instant Live,,,,,,,,,
ARJW7KB1187FB47C36,Olivia Ruiz,SORIHQQ12AB0181B67,EnervA(c),1,0.621201748,0.701,2014,358221,J'Aime Pas L'Amour,Pony Canyon,,,,,,,,,
ARSG7NQ1187FB57482,Fall Out Boy,SORSXYJ12AB01882C9,(Coffee's For Closers),0.207,0.93796475,0.292,2016,415212,Folie A  Deux,Bang,,,,,,,,,
ARKOETA1187FB36CAB,Year of Desolation,SOKELXZ12A8C13B501,The Legend of Yellow Boobie,0.039,0.550458405,0.247,1978,807577,Your Blood_ My Vendetta,Ministry of Sound,,,,,,,,,
ARVVZ6Q1187B98D05D,Olive,SOSXQPZ12AB01800CB,You're Not Alone,0,0.607562417,0.381,1979,443821,Ministry of Sound Presents Chilled II 1991-2009,Sony Music Entertainment,,,,,,,,,
ARSCLMG1187FB3CEE4,HardNox,SOPMIWW12A58A7EE90,White Girl Who Can Dance,0.846,0.513081378,0,1983,667679,I Go Dumb Of This Heavy Metal,MCA Inc.,,,,,,,,,
ARWSMNZ1269FCD10FC,Tim Hornsby,SOWLHNY12AB0180F0C,Protect You,0.631,0.085081046,1,2004,391044,Protect You,DSP Media,,,,,,,,,
ARFONSP11F50C4D175,Michael Bloomfield,SOGYRUP12AB017FB4C,Have Thine Own Way,0.922,0.495066661,0.201,1951,455287,If You Love These Blues_ Play'em As You Please,Spectra Records,,,,,,,,,
ARE9SYU1187B9B9838,Jerry Reed,SONRSKV12AB018B6A1,Woman Shy,0.745,0.584007553,0.205,1953,586680,Oh What A Woman,Def Jam Recordings,,,,,,,,,
ARZ1PTN1187B9967D9,Gene Autry,SOALPEZ12A8C132E29,Frankie And Johnny,0,0.583646435,0.386,1986,286532,"Blues Singer 1929-1931 ""Booger Rooger Saturday Nite",Talent Quest,,,,,,,,,
ARI0AB01187B9B7D94,Les Brown,SOVOHEI12AB017C590,"Take The ""A"" Train",0.993,0.529788041,0.231,2015,435561,Live 12 May 1957,Applied Media Technologies Corporation,,,,,,,,,
AR5U94U1187FB5CDCF,John Hammond,SOZXBAJ12AB017F858,Big Boss Man,1,0.590692918,0.68,2001,395259,The Best Of,Thorn EMI,,,,,,,,,
ARECPYG11C8A42B5BF,1. Futurologischer Congress,SOCVNKY12A6D4FBC5E,Machinenfunk,0.586,0.374763103,0.725,2013,65217,SchA1/4tzt die Verliebten,Musketeer Records,,,,,,,,,
AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,SOXQVRI12A6D4F8E28,The Christmas Song,0.882,0.806364125,0.739,1994,46559,MTA2-Baptized In Dirty Water,Shure,,,,,,,,,
ARXSABJ1187FB3C336,Deftones,SOUVHAM12A6D4FA42A,Korea (LP Version),0.749,0.821697317,0.332,2005,65697,White Pony,Disc Makers,,,,,,,,,
ARD7DTC1187FB404DF,POLINA,SOHTAHZ12A8C130B46,Kenourgios Erotas,0.762,0.490989294,0,1969,281529,Kenourgios Erotas,Istanbul Plak,,,,,,,,,
ARBZHTB1187FB3A725,Aaron Watson,SOSEVUC12A8C145671,Thats What I Like About a Country Song,0.645,0.658016592,0.863,2005,321603,Angels & Outlaws,CAPP Records,,,,,,,,,
ARHR5BC1187B9AC348,Eagles Of Death Metal,SOTBYJX12AB0188922,(I Used To Couldn't Dance) Tight Pants,0,0.761986351,0.356,1958,329238,Heart On,Corporation,,,,,,,,,
ARX2R5A1187FB5B85B,Ann Nesby,SONEIYL12AB0180FE4,I'm Going All The Way (Album),0.963,0.447913958,0.633,1970,639325,Ann Nesby's Soulful Christmas,Concord Music Group,,,,,,,,,
ARWNGWU124207838D7,Peter Hunningale,SOAMLRD12AAF3B35AC,Too Late,1,0.415140368,0.735,1952,433010,Mr. Government,DMX,,,,,,,,,
AR5ZY7R1187B996302,The Continentals,SOCIKSS12AB01841A8,Merry Christmas Baby,0.945,0.442030513,0.78,1959,641823,Merry Christmas Baby,GoConnect,,,,,,,,,
AR7N7MI1187FB46935,Sade,SOLMKME12B0B8081D3,Slave Song,1,0.77149215,0.072,1998,278700,Lovers Rock,DMX,,,,,,,,,
AR3AIEI1187B992D8D,Marilyn Horne,SOEWQUV12A8AE46AA4,Mighty Lak' a Rose,0,0.445858671,0.342,2008,279150,Rockabye Baby - Lullabies with Orchestra,Suzy,,,,,,,,,
ARTTFAQ1187B98E4FA,Kiprich,SOBNDJL12AB01806C3,Hot Girls,0.83,0.558878292,0.389,1954,463653,Riddim Driven: Caribbean Style,Posse Up Entertainment,,,,,,,,,
AR6EVQA1187B9AA1DF,Cocoa Tea,SODIPHG12A58A7BEA6,Can't Stop Cocoa Tea,0.992,0.595645309,0.625,2011,639381,Weh Dem A Go Do...Can't Stop Cocoa Tea,Triple Vision Record Distribution,,,,,,,,,
ARJJKAA1187B9ADAF1,Rolfe Kent,SOKYTFZ12AB0189A73,Mark Practices,0.738,0.549033905,0,2010,648603,17 Again,Gold Typhoon,,,,,,,,,
ARWV0Q11187FB4CDCE,Arc Angels,SOIUVCM12AB0186D78,Crave and Wonder,0.282,0.588932086,0.293,1973,706252,Living In A Dream,Bang,,,,,,,,,
AR0569B1187B9A4036,Mike Bloomfield,SOFUXYZ12AB018C902,Junko partner,0.478,0.495066661,0.42,1954,761602,Diamond Master Series - Mike Bloomfield,S.M. Entertainment,,,,,,,,,
ARC0MTS1187FB44C21,Toots Thielemans,SOJGPHT12A6D4FA2BF,The Windmills Of Your Mind,0,0.641172818,0.386,1963,57377,Footprints,Oricon,,,,,,,,,
AR23C041187FB4D534,50 Cent,SONTBKA12A8C144020,U Not Like Me,0.685,0.88348708,0.225,1976,262925,Get Rich Or Die Tryin',Extraphone,,,,,,,,,
AR0JPOG1187FB37383,Lyrics Born,SOXIIPZ12A8C13EDC0,Is It The Skin I'm In?,0.62,0.577158124,0.553,1994,217149,Everywhere At Once,Anjunabeats,,,,,,,,,
AR5U94U1187FB5CDCF,John Hammond,SOFNAUM12AB01863B4,Ain't That Loving You Baby,0.386,0.590692918,0.822,1993,575531,Bluesman,ARC Music,,,,,,,,,
AR8BMEQ1187B9B4214,Pumpkin Buzzard,SOWGJTP12AB018637B,Requiem Blaster,0.094,0.391108885,0.004,2003,639908,Perfect Dragon,EMI Music Japan,,,,,,,,,
ARMFXPI1187B99717E,The London Theatre Orchestra,SOBBFPC12A8C142932,The Man From U.N.C.L.E.,1,0.332421635,0.036,1993,375063,Ultimate Cult Themes,Applied Media Technologies Corporation,,,,,,,,,
AR9696A1187FB550A1,Nicolas Bacchus,SOWTJRG12AC9075799,"PrA(c)liminaires_ par Philippe PagA""s (feat. Philippe PagA""s)",0.439,0.340925899,0.295,1970,785327,Balades pour enfants louches,JYP Entertainment,,,,,,,,,
AR78ZID1187B9B31ED,Mikey Dread,SODPYXE12A58A7AF97,Problems,1,0.58568315,0.561,1991,248564,SWALK,Koch Entertainment,,,,,,,,,
ARN4IYF1187FB49D76,Pagan Wanderer Lu,SODXTQB12AB018A5C0,Crustaceans As Castanets,0.391,0.453600539,0.665,1994,820294,European Monsoon,Broccoli,,,,,,,,,
AR3793X1187FB50CB3,Chris Rea,SOGSOTK12A6D4FA596,Josephine (French Edit),0,0.643182773,0.645,2008,813528,Weekend Songs,SoBe Entertainment,,,,,,,,,
AR051KA1187B98B2FF,Wilks,SOJQTVV12A8C134387,That you fool ed me,1,0.351182454,0.565,2011,288450,Brightess night,Saban Capital Group,,,,,,,,,
AR7KA5V1187FB44E6B,The Del McCoury Band,SOKGYMR12A8C1433E3,Don't You Think It's Time To Go,0.405,0.608703568,0.918,2001,757779,The Family,Corporation,,,,,,,,,
AR62MPO1187FB46421,David Benoit,SOJKYRI12A58A7D06C,Frieda,0.622,0.609742243,0.413,1988,162987,Here's To You Charlie Brown - 50 Great Years!,Movic,,,,,,,,,
AR1DLF21187FB3CBF0,4Him,SOPGUJO12AB0186DF1,He Never Changes,0.38,0.565089892,0.593,1956,581855,Face The Nation,Room 10 Records,,,,,,,,,
ARF3GX71187FB3EB66,Martina McBride,SOFBCXN12A8C13C8C8,Pick Me Up On Your Way Down,0.929,0.614870934,0.899,1986,307618,Timeless,5pb.,,,,,,,,,
ARD5SR21187B9B5F4A,Irwin Goodman,SONSBJS12A67ADE7EC,Yhteinen koti,0,0.517480572,0.65,1967,68572,Erikoiset,Newbury Comics,,,,,,,,,
AR508LN1187B996F4E,Lole y Manuel,SOKIWRW12AB017FAD7,Aljarafe,0.783,0.571833796,0.267,2010,405723,Aljarafe,Bad Boy Records,,,,,,,,,
ARCP8YG1187B997D72,Claire Hamill,SOMTQJY12CF58265F5,24 Hours from Tulsa (Bonus Track),0.966,0.503890502,0.227,1956,557522,Touchpaper,Johnny&Associates,,,,,,,,,
AR6OTKA1187B9B6697,32 Leaves,SOZOEUF12AB017E66A,Way Beyond,0.886,0.646880871,0,1987,635453,Panoramic,CJ E&M Music Performance Divison,,,,,,,,,
ARLNMEP11C8A41519E,Rockabye Baby!,SOCBGSL12A8C13747D,You Still Believe in Me,0.354,0.694119247,0.926,1950,259066,Lullaby Renditions of The Beach Boys,Corporation,,,,,,,,,
ARJDR071187B98CBBB,Barbara Carr,SOXWHQK12A67020E88,Don't Knock Love,0.987,0.385681279,0.303,1995,15420,A Decade Of Chicago's Finest,Gold Typhoon,,,,,,,,,
ARY1QJF1187B98EF3F,Kathleen Madigan,SOMAYCY12A6D4F936C,Oprah (Album Version),0.78,0.47986468,0,1951,36412,In Other Words,Random Disc Records,,,,,,,,,
ARYZQIU1187FB4BBF8,Louie Ramirez,SOXBPJO12A8C1401AC,It's Not What You Say,0.69,0.330520763,0.504,2004,725661,Ali Baba,Suzy,,,,,,,,,
AR05OJD1187B9B99A6,Ol' Dirty Bastard,SOYJVQR12AB01835DE,Destiny Ft: Lesk One,0,0.694098145,0.165,1964,641098,Message To The Other Side (Osirus Part 1),BTM Music Group Inc.,,,,,,,,,
AR02IU11187FB513F2,Tito PuentA(c),SOQOEGK12AB01883BB,Bata 6/8,0.608,0.722105298,0.543,2000,767880,Salsa Salsa,Skeleton Crew,,,,,,,,,
ARM5JLS1187FB3615B,Tammy Wynette,SOKETYB12AB018308E,It Is No Secret (What God Can Do),0.661,0.606118646,0.842,2009,553590,The World Of Tammy Wynette,Ministry of Sound,,,,,,,,,
AR7DFJP1187B992F13,Juana Molina,SOSPTBA12A81C23A03,El Perro,0.66,0.70366489,0.866,1978,204047,Segundo,Halaqah Media,,,,,,,,,
AR7U5BZ1187B997FFC,Keep Of Kalessin,SOSTWHL12A6D4FD2A9,As Mist Lay Silent Beneath,0.806,0.637995287,0.092,1998,127411,Agnen: A Journey Through The Dark,Ektaar Music Ltd,,,,,,,,,
ARFQTFS12086C14218,Orenda,SOHNSVU12AB01891F8,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0,0.413656303,0.745,2017,652820,A Tale of a Tortured Soul,Istanbul Plak,,,,,,,,,
ARI2JSK1187FB496EF,Nick Ingman,SOWYBEG12A6D4F9142,Kumal & Sangha,0.526,0.4074304,0.753,2007,53832,Two Brothers,Istanbul Plak,,,,,,,,,
ARB3YS71187FB4E54E,Tomorrow,SOJATJX12A6D4F6E77,Shy Boy (1999 Digital Remaster),1,0.679616958,0.497,2015,24732,Tomorrow,Almighty Records,,,,,,,,,
AR035N21187FB3938E,BT,SOEGJRT12A6D4FCD65,Henrys Death,0.471,0.786427083,0.245,1994,64190,Stealth,Concord Music Group,,,,,,,,,
AR78ZID1187B9B31ED,Mikey Dread,SOEJCIN12A8C132263,Your Love,0,0.58568315,0.009,1968,246079,Happy Family,T-Series,,,,,,,,,
AR3AIEI1187B992D8D,Marilyn Horne,SOSIZPX12A8AE46AD3,Nana,0,0.445858671,0.753,1972,279150,Rockabye Baby - Lullabies with Orchestra,Jugodisk,,,,,,,,,
AR1N6N61187FB4E25E,Mongo Santamaria,SOBAENB12AB017BFD8,Eres Tu,1,0.540037749,0.5,1994,388277,Arriba!,Nuwax Records,,,,,,,,,
ARCQQ3S1187B9A6D98,DJ Primo,SOZCHRE12A8C1404A4,Give It All You Got,0.064,0.509994688,0.099,1969,521730,Masters Of Darkness - The Best Early Rave & Hardcore,JYP Entertainment,,,,,,,,,
ARYGXKQ11E2835CE3B,Styles P,SOEOSKZ12AC392B55B,Back On My New S*** (feat. Tre Williams),0,0.743792498,0.489,2005,822031,The Ghost Dub-Dime Mixtape,HITT Production,,,,,,,,,
ARROLGK1187FB5738D,The Advantage,SOVJJGU12AB0186C4F,Ducktails - Moon,0.905,0.613572487,0.756,1966,547353,Elf Titled,Sony/ATV Music Publishing,,,,,,,,,
AR19JS91187B98CB66,Captain Hollywood Project,SOETRAW12AB0180F0E,The Way Love Is,0.617,0.524821393,0.462,2014,621397,Animals or Human,Nuwax Records,,,,,,,,,
ARYR56R1187FB3DEEE,Pepe Romero,SOKWHFT12A8C13780E,Mallorca_ Op.202 - transcr. Marc Switzer,0.57,0.496905061,0.626,2008,144485,AlbA(c)niz / Granados / Romero / Sor: Guitar Solos,Posse Up Entertainment,,,,,,,,,
ARH3TXI1187FB3A486,Kathy Troccoli,SOYCRXU12AB0180B86,Never My Love,0.887,0.533659594,0.626,1953,489541,Kathy Troccoli,Lone Star Music,,,,,,,,,
ARYLQVR11F50C4EFC2,Saman,SORCMAR12AB018701E,Akhm Nakon,1,0.767815064,0.99,1962,554475,Rahayee,Telstar Records,,,,,,,,,
ARODOO01187FB44F4A,The Baltimore Consort,SOPVNEU12A58A77E90,You Lasses and Lads,0.786,0.425723658,0.956,2000,507551,Tunes from the Attic,Koch Entertainment,,,,,,,,,
ARIRCA31187FB58E84,The Maine,SOQWSGM12A6D4FC3C6,You Left Me,0,0.895297125,0.738,1988,274369,Can't Stop Won't Stop,Talent Quest,,,,,,,,,
ARC39PE1187B9B2C01,Major Lazer,SOQCKBB12AB01864F9,Keep It Going Louder (Tom Stephan Harder Mix),0.922,0.400674505,0.487,2012,673446,Nervous Nitelife: Tom Stephan,Ministry of Sound,,,,,,,,,
ARGVJPK1187B9909EA,Josh Groban,SOULIKU12A58A78CE2,February Song [Live],0.426,0.765357013,0.247,1961,228741,Awake Live,MCA Inc.,,,,,,,,,
ARNE16X1187B9B2DEE,Jimmy Cliff,SOEOMWI12A67ADB831,Million Teardrops,0.336,0.672199944,0.461,2014,16762,The EMI Years 1973-'75,Instant Live,,,,,,,,,
ARRC2JF1187B9B6A93,Bruce Rowland,SOICOXW12A8C144D5C,You Should Be Free,0.838,0.443162398,1,1992,314721,Return to Snowy River Part II,Entertainment One,,,,,,,,,
ARIZODP1187B9AD272,Bryan Ferry,SOFEQWY12A6D4F94CC,2HB (1999 Digital Remaster),0.321,0.69480252,1,1955,29030,Let's Stick Together,SoBe Entertainment,,,,,,,,,
ARV38Z81187B98E608,The Jets,SOTARLM12AB0189263,Steppin' Out Tonight,0.773,0.565482351,0.172,1958,424048,The Early Years,T-Series,,,,,,,,,
ARCLLH11187FB48DE0,Jimmie Vaughan,SOOWVZQ12AF72A0070,Don't Cha Know,0.38,0.631662672,0.038,1958,282241,Strange Pleasure,Menart Records,,,,,,,,,
ARSW5F51187FB4CFC9,Alice In Chains,SOJAMMF12A58A7656D,Take Her Out,0.188,0.79633706,0.772,1962,583091,Black Gives Way To Blue,Sony BMG,,,,,,,,,
ARQEPTZ1187FB4CD36,Toby Love,SOJMCCN12AB0185039,Happy Valentine's,0.881,0.698977346,0.457,1962,509820,Love Is Back,Aquaplus,,,,,,,,,
AR0RCMP1187FB3F427,Billie Jo Spears,SOIVNTJ12AC468C685,'57 Chevrolet,0,0.523714637,0.407,1957,747564,Misty Blue,Extraphone,,,,,,,,,
ARTBFV61187FB3C250,Johnny Horton,SONJEYU12AC468C050,The Battle Of New Orleans,0.948,0.610427725,0.848,2016,792359,100 Country Classics,BTM Music Group Inc.,,,,,,,,,
ARJFOC01187FB413A5,Delbert McClinton,SOYBVOI12AB017AD6B,Lover In Demand,0.817,0.699924765,0.371,1995,440144,Voices Of Americana: Delbert McClinton,Ultra Music,,,,,,,,,
ARCCRTI11F4C845308,White Heart,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),1,0.477364753,0.601,1984,484159,Emergency Broadcast,Nuwax Records,,,,,,,,,
ARALEAC1187B9902A8,Rubyhorse,SOTUDGH12A8C13FED6,Evergreen,0.649,0.547230938,0.143,2012,311115,Rise,Backstreet Records,,,,,,,,,
ARK8EHO1187B9B71D1,Shamen,SOKJUOW12AB0181545,Transamazonia (Deep Dish No Doze Mix),0.895,0.605880471,0.287,1950,358013,Trasmazonia,Sumthing Distribution,,,,,,,,,
ARG5OIV1187B99329D,Camerata Brasil,SOQBWFW12A8C139512,Italian Concerto in F_ BWV 971 - Allegro,0,0.30248922,0.247,1970,160831,Bach in Brazil,DSP Media,,,,,,,,,
ARCEEC91187B9AC4FB,Alexander O'Neal,SOMXGSM12A8C130A2C,Unbreak My Heart,0.941,0.609123875,0.492,1987,192588,Alex Loves...,Boosey&Hawkes,,,,,,,,,
ARNPPTH1187B9AD429,Jimmy Page,SOCHBZX12A8C141F2B,Wailing Sounds,0.687,0.731822219,0.471,1969,499661,Get the Led Out - Led Zeppelin Salute,T-Series,,,,,,,,,
ARWJEOP1187B996538,Soul Ballet,SOVXFJX12A81C2387B,Tuscan Chica,0.793,0.493125957,0.279,1965,230740,LAViSH,Concord Music Group,,,,,,,,,
ARRJ3UC1187FB579D7,Wyclef Jean featuring Prodigy of Mobb Deep,SOOYKEK12A8C13B1DD,Rebel Music,0.804,0.791465542,0.77,1967,299387,The Preacher's Son,CAPP Records,,,,,,,,,
ARVJVFF1187B9B40D6,Al DiMeola,SOHXEZL12AB0185E35,God Bird Change,0.486,0.643016666,0.37,1996,455837,Electric Rendezvous,Aardvark Records,,,,,,,,,
AR5T4YC1187FB5915E,Darwin's Waiting Room,SOIKTUX12A6D4F3E39,Spent,0.774,0.508421718,0.535,2017,22404,Orphan,Great Big Island,,,,,,,,,
ARC8CQZ1187B98DECA,Jack Johnson,SOODZRY12A6D4F81A0,It's All Understood,0.625,0.832011769,0.782,1984,25431,Flake,JYP Entertainment,,,,,,,,,
ARGAWJY11F50C50904,Jane Winther,SOFXTES12AB01831D1,The Sun is here for you,0.507,0.31739138,0.037,1997,346342,Songs - The Sun is here for you,Oricon,,,,,,,,,
AROJVWY1187B9A826C,Mademoiselle Sane,SOHBIKM12AB01840AF,Cabaret,0.923,0.391836735,0.329,1974,409210,La petite boite en fer,Almighty Records,,,,,,,,,
ARMHR011187B9A62B5,El Barrio,SOZCCPL12AB017C957,Al maestro,0.756,0.565400337,0.393,2004,440388,Mal de amores,Menart Records,,,,,,,,,
AR4B1LP1187FB55C83,Juan Diego FlA3rez / Mariusz Kwiecen / Orquestra de la Comunitat Valenciana / Daniel Oren,SOEYCMO12A8C13CDBB,Venti scudi,0.831,0.429603017,0.703,2009,265271,Bel Canto Spectacular,JYP Entertainment,,,,,,,,,
AR71A931187B99CDD9,Harry Gregson-Williams,SOFHIRE12A6D4FB518,The Ball,0,0.622874939,0.258,2007,64170,Shrek 2,ECA Records,,,,,,,,,
ARIMZQZ1187B9AD541,Thrice,SOESALW12A6D4F7BBD,All That's Left,0.868,0.873238653,0.663,1952,26357,The Artist In The Ambulance,Go! Discs,,,,,,,,,
ARFTMGO1187B9A777A,Percy Faith,SOSKTOI12AB01843A5,The Song Is You,0.38,0.566796475,0.204,1994,708314,A Jerome Kern Songbook,J Storm,,,,,,,,,
AR2F0FX1187B9A9ECE,TAKARU,SOZWMDF12AB018317A,Idnnitkhtr,0.68,0.481599949,0.282,2006,505071,There Can Be Only None,CAPP Records,,,,,,,,,
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,SOBCBQB12A8AE47374,Looking Back,0.822,0.626803106,0.641,1987,279851,Looking Back,Entertainment One,,,,,,,,,
ARNSTES1187FB4FC9B,Shinehead,SOBYAAS12A8C1442B1,Golden Touch (LP Version),0.874,0.5291028,0.577,1979,614873,Unity,S.M. Entertainment,,,,,,,,,
ARLH4CH11C8A4173EC,Creedence Clearwater Revived,SOOKORU12AB01808EA,I Heard It Throught The Grapevine,0.587,0.36766771,0.039,2005,537516,Live Warsaw 2000,PlayNetwork,,,,,,,,,
ARAXU5Z1187B98FECD,Gorillaz,SOADCFY12A6310E353,Rock The House (Radio Edit),0.905,0.775086058,0.355,1963,598,G-Sides,Oricon,,,,,,,,,
ARXHWL31187FB476F4,unloco,SODIOXW12A6D4FD0D3,Bystander (Album Version),0.631,0.588278826,0.006,1972,176415,Healing,EMI,,,,,,,,,
AR039B11187B9B30D0,John Williams,SOPWCJF12AB0183997,Old Man Rocking Chair,0.699,0.705287678,0.039,1950,507157,Dusty Porch,Microphone Records,,,,,,,,,
ARCT5P61187FB3D950,The Impressions,SOQLAUY12A6D4F900A,Need To Belong To Someone,0.754,0.633220624,0.666,1950,34609,Times Have Changed,Sony Music Australia,,,,,,,,,
ARBYFR71187B99A2A4,Sam Baker,SOTSEIR12A8C141BA6,I Can't Stand It,0,0.688332484,0.064,1965,374100,Sugar Man,Menart Records,,,,,,,,,
ARJ8YLL1187FB3CA93,Morton Gould,SOZZBDC12A8C146917,Fall River Legend: Conversation: Morton Gould/Agnes de Mille,0,0.395358385,0.034,2013,527753,Fall River Legend,CJ E&M Music Performance Divison,,,,,,,,,
ARA2GMZ1187B98CB13,The Wilburns,SOQBPJS12AC3DF56FC,One Little Baby,0.907,0.335452134,0.702,1989,823358,More Than Religion,Great Big Island,,,,,,,,,
AR7AE0Q1187B9AE30E,Solas,SOIWLJY12A8C13CBF3,Bonnie Mae,0.743,0.602360696,0.837,1984,599669,The Hour Before Dawn,JYP Entertainment,,,,,,,,,
AR3L4P91187FB42189,Dann Huff,SOZWVZN12A6D4FB762,Light,1,0.590959002,0.107,1974,177238,Solos,Bang,,,,,,,,,
AR3QRJ91187B98E4C2,Jacques Dutronc,SOZHGBF12A8AE49137,Les Femmes Des Autres,0.698,0.612953154,0.155,2010,280528,IntA(c)grale Les Cactus,T-Series,,,,,,,,,
AR49REC1187B9AFDF4,T Lavitz,SODAWYC12A8C13B094,Times Square,0.462,0.426594378,0.129,2006,255677,T Lavitz And The Bad Habitz,Microphone Records,,,,,,,,,
AR0OTEX1187FB3600D,Los Del Rio,SOXCIAD12AB0181701,Macarena,0.89,0.447725075,0.388,2012,633866,Party Time,Extraphone,,,,,,,,,
ARB0WNP1187B9AC4AB,Samy Deluxe,SOQPGCD12A8C13CF85,Ain`t got nothing ( feat. David Banner & Eddy Soulo ),0.514,0.70549178,0.099,1951,114401,So Deluxe So Glorious,GMA Artist Center,,,,,,,,,
AROYTOV1187FB4C7F8,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,SOVRIPF12A8C142FD3,Conker The King,0,0.385340538,0.095,1961,317438,Conker: Live And Reloaded (Original Soundtrack),5pb.,,,,,,,,,
ARHRKTK1187B99E1D5,Jackie Wilson,SOLZYAI12AC46893E4,Why Can't You Be Mine,0.664,0.693327979,0.196,1971,604354,Reet Petite,Shure,,,,,,,,,
ARZVTZN1187FB579D4,Jim Reeves,SODISVN12A8C139DBF,1,1,0.624252499,0.385,1959,297291,The International Jim Reeves/ Good 'N' Country,Almighty Records,,,,,,,,,
ARJG34V1187FB3AC14,The Abominable Iron Sloth,SODJAZO12A81C2074D,Sailing To The Edge Of The Earth,0.933,0.516640993,0.327,1956,230207,The Abominable Iron Sloth,T-Series,,,,,,,,,
ARBGVEC1272BA8350B,Josh Mullins,SOCHZDP12AC468D99F,Butts n Stuff,0.931,0.386115944,0.183,2000,733120,I Wouldn't Buy This Either,Lone Star Music,,,,,,,,,
AR0LVFQ1187B9A84E0,Jason Miles,SOAMLPM12A8C13501C,Street Vibe,0.067,0.458055179,0.079,1971,150501,Miles To Miles,Magnatune,,,,,,,,,
ARTAIYM11F50C4E159,The Capitol Years,SOCPPNW12A8C131AF4,As The Terror Dances Your Way,0.326,0.542551688,0.902,1966,192665,Dance Away The Terror,The Visual Dimensions Music,,,,,,,,,
AR1W3MA1187B99E6D8,Danny Wright,SOOTWRY12AB018277E,Believe,0.869,0.490897988,0.827,1997,548422,Walking In Faith,Electronic Arts Recordings,,,,,,,,,
ARDCFNZ1187FB3DDB0,Enrique Iglesias,SOPUPYW12A8C13DEC9,Can You Hear Me,0.913,0.82735726,0.034,1988,350598,Can You Hear Me,5pb.,,,,,,,,,
ARDGPFY1187B9A371B,Long Beach Dub Allstars,SOBPHQK12AF72A6AFF,Like A Dog,0.23,0.575412601,0,1988,28021,Right Back,PIAS Entertainment Group,,,,,,,,,
ARCEEC91187B9AC4FB,Alexander O'Neal,SOABRXK12A8C130A36,Saturday Love,0.587,0.609123875,0,2008,192588,Alex Loves...,MGM Distribution,,,,,,,,,
ARL5BEN1187B98E4D9,Jah Cure,SOGCFKE12AB01843C0,How Can I,0.806,0.707204744,0.359,1957,704924,Ghetto Life,CJ E&M Music Performance Divison,,,,,,,,,
